id,Date,APPLICATION,OFFERED,ANSWERED,AVG ANS DELAY,AVG ANS DELAY SECONDS,MAX ANS DELAY,ABANDONED,DelayCallsProduct
2016-10-02-ccc_311_lobby_ph_script,2016/10/02,ccc_311_lobby_ph_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-02-ccc_aserv_info_script,2016/10/02,ccc_aserv_info_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-02-ccc_bylaw_script,2016/10/02,ccc_bylaw_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-02-ccc_city_script,2016/10/02,ccc_city_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-02-ccc_cty_online_script,2016/10/02,ccc_cty_online_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-02-ccc_feedback_script,2016/10/02,ccc_feedback_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-02-ccc_fpb_script,2016/10/02,ccc_fpb_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-02-ccc_help_script,2016/10/02,ccc_help_script,13,12,0:00:13,13,0:00:55,1,156
2016-10-02-ccc_link_script,2016/10/02,ccc_link_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-02-ccc_media_line_script,2016/10/02,ccc_media_line_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-02-ccc_priority_script,2016/10/02,ccc_priority_script,26,26,0:00:09,9,0:01:28,0,234
2016-10-02-ccc_tax_script,2016/10/02,ccc_tax_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-02-ccc_waste_recycling_script,2016/10/02,ccc_waste_recycling_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-03-ccc_311_calgary_script,2016/10/03,ccc_311_calgary_script,3471,3357,0:00:30,30,0:04:38,114,100710
2016-10-03-ccc_311_lobby_ph_script,2016/10/03,ccc_311_lobby_ph_script,1,1,0:00:05,5,0:00:05,0,5
2016-10-03-ccc_aserv_info_script,2016/10/03,ccc_aserv_info_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-03-ccc_bylaw_script,2016/10/03,ccc_bylaw_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-03-ccc_city_script,2016/10/03,ccc_city_script,25,25,0:00:11,11,0:00:42,0,275
2016-10-03-ccc_cty_online_script,2016/10/03,ccc_cty_online_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-03-ccc_feedback_script,2016/10/03,ccc_feedback_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-03-ccc_fpb_script,2016/10/03,ccc_fpb_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-03-ccc_help_script,2016/10/03,ccc_help_script,31,30,0:00:08,8,0:00:27,1,240
2016-10-03-ccc_link_script,2016/10/03,ccc_link_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-03-ccc_media_line_script,2016/10/03,ccc_media_line_script,1,1,0:00:06,6,0:00:06,0,6
2016-10-03-ccc_priority_script,2016/10/03,ccc_priority_script,23,23,0:00:09,9,0:00:35,0,207
2016-10-03-ccc_tax_script,2016/10/03,ccc_tax_script,22,22,0:00:47,47,0:03:01,0,1034
2016-10-03-ccc_waste_recycling_script,2016/10/03,ccc_waste_recycling_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-04-ccc_311_calgary_script,2016/10/04,ccc_311_calgary_script,3225,2960,0:01:09,69,0:09:10,265,204240
2016-10-04-ccc_311_lobby_ph_script,2016/10/04,ccc_311_lobby_ph_script,3,2,0:00:08,8,0:00:13,1,16
2016-10-04-ccc_aserv_info_script,2016/10/04,ccc_aserv_info_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-04-ccc_bylaw_script,2016/10/04,ccc_bylaw_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-04-ccc_city_script,2016/10/04,ccc_city_script,20,19,0:00:28,28,0:03:43,1,532
2016-10-04-ccc_cty_online_script,2016/10/04,ccc_cty_online_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-04-ccc_feedback_script,2016/10/04,ccc_feedback_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-04-ccc_fpb_script,2016/10/04,ccc_fpb_script,1,1,0:00:04,4,0:00:04,0,4
2016-10-04-ccc_help_script,2016/10/04,ccc_help_script,16,15,0:00:12,12,0:00:34,1,180
2016-10-04-ccc_link_script,2016/10/04,ccc_link_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-04-ccc_media_line_script,2016/10/04,ccc_media_line_script,1,1,0:00:12,12,0:00:12,0,12
2016-10-04-ccc_priority_script,2016/10/04,ccc_priority_script,35,34,0:00:15,15,0:02:25,1,510
2016-10-04-ccc_tax_script,2016/10/04,ccc_tax_script,20,19,0:01:55,115,0:07:01,1,2185
2016-10-04-ccc_waste_recycling_script,2016/10/04,ccc_waste_recycling_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-05-ccc_311_calgary_script,2016/10/05,ccc_311_calgary_script,2901,2858,0:00:13,13,0:07:43,43,37154
2016-10-05-ccc_311_lobby_ph_script,2016/10/05,ccc_311_lobby_ph_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-05-ccc_aserv_info_script,2016/10/05,ccc_aserv_info_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-05-ccc_bylaw_script,2016/10/05,ccc_bylaw_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-05-ccc_city_script,2016/10/05,ccc_city_script,12,12,0:00:07,7,0:00:25,0,84
2016-10-05-ccc_cty_online_script,2016/10/05,ccc_cty_online_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-05-ccc_feedback_script,2016/10/05,ccc_feedback_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-05-ccc_fpb_script,2016/10/05,ccc_fpb_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-05-ccc_help_script,2016/10/05,ccc_help_script,19,18,0:00:07,7,0:00:27,1,126
2016-10-05-ccc_link_script,2016/10/05,ccc_link_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-05-ccc_media_line_script,2016/10/05,ccc_media_line_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-05-ccc_priority_script,2016/10/05,ccc_priority_script,21,21,0:00:07,7,0:00:37,0,147
2016-10-05-ccc_tax_script,2016/10/05,ccc_tax_script,24,23,0:00:09,9,0:01:11,1,207
2016-10-05-ccc_waste_recycling_script,2016/10/05,ccc_waste_recycling_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-06-ccc_311_calgary_script,2016/10/06,ccc_311_calgary_script,2794,2729,0:00:13,13,0:09:11,65,35477
2016-10-06-ccc_311_lobby_ph_script,2016/10/06,ccc_311_lobby_ph_script,4,4,0:00:06,6,0:00:12,0,24
2016-10-06-ccc_aserv_info_script,2016/10/06,ccc_aserv_info_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-06-ccc_bylaw_script,2016/10/06,ccc_bylaw_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-06-ccc_city_script,2016/10/06,ccc_city_script,25,22,0:00:08,8,0:01:01,3,176
2016-10-06-ccc_cty_online_script,2016/10/06,ccc_cty_online_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-06-ccc_feedback_script,2016/10/06,ccc_feedback_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-06-ccc_fpb_script,2016/10/06,ccc_fpb_script,1,1,0:00:01,1,0:00:01,0,1
2016-10-06-ccc_help_script,2016/10/06,ccc_help_script,9,9,0:00:06,6,0:00:14,0,54
2016-10-06-ccc_link_script,2016/10/06,ccc_link_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-06-ccc_media_line_script,2016/10/06,ccc_media_line_script,2,2,0:00:03,3,0:00:03,0,6
2016-10-06-ccc_priority_script,2016/10/06,ccc_priority_script,32,32,0:00:07,7,0:01:18,0,224
2016-10-06-ccc_tax_script,2016/10/06,ccc_tax_script,24,24,0:00:06,6,0:00:19,0,144
2016-10-06-ccc_waste_recycling_script,2016/10/06,ccc_waste_recycling_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-07-ccc_311_calgary_script,2016/10/07,ccc_311_calgary_script,2363,2328,0:00:08,8,0:03:53,35,18624
2016-10-07-ccc_311_lobby_ph_script,2016/10/07,ccc_311_lobby_ph_script,1,1,0:00:03,3,0:00:03,0,3
2016-10-07-ccc_aserv_info_script,2016/10/07,ccc_aserv_info_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-07-ccc_bylaw_script,2016/10/07,ccc_bylaw_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-07-ccc_city_script,2016/10/07,ccc_city_script,13,13,0:00:06,6,0:00:21,0,78
2016-10-07-ccc_cty_online_script,2016/10/07,ccc_cty_online_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-07-ccc_feedback_script,2016/10/07,ccc_feedback_script,2,0,0:00:00,0,0:00:00,0,0
2016-10-07-ccc_fpb_script,2016/10/07,ccc_fpb_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-07-ccc_help_script,2016/10/07,ccc_help_script,6,6,0:00:07,7,0:00:09,0,42
2016-10-07-ccc_link_script,2016/10/07,ccc_link_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-07-ccc_media_line_script,2016/10/07,ccc_media_line_script,2,2,0:00:06,6,0:00:06,0,12
2016-10-07-ccc_priority_script,2016/10/07,ccc_priority_script,27,27,0:00:14,14,0:02:32,0,378
2016-10-07-ccc_tax_script,2016/10/07,ccc_tax_script,19,19,0:00:07,7,0:00:15,0,133
2016-10-07-ccc_waste_recycling_script,2016/10/07,ccc_waste_recycling_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-08-ccc_311_calgary_script,2016/10/08,ccc_311_calgary_script,829,808,0:00:14,14,0:12:05,21,11312
2016-10-08-ccc_311_lobby_ph_script,2016/10/08,ccc_311_lobby_ph_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-08-ccc_aserv_info_script,2016/10/08,ccc_aserv_info_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-08-ccc_bylaw_script,2016/10/08,ccc_bylaw_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-08-ccc_city_script,2016/10/08,ccc_city_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-08-ccc_cty_online_script,2016/10/08,ccc_cty_online_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-08-ccc_feedback_script,2016/10/08,ccc_feedback_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-08-ccc_fpb_script,2016/10/08,ccc_fpb_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-08-ccc_help_script,2016/10/08,ccc_help_script,6,6,0:00:07,7,0:00:12,0,42
2016-10-08-ccc_link_script,2016/10/08,ccc_link_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-08-ccc_media_line_script,2016/10/08,ccc_media_line_script,2,2,0:00:04,4,0:00:06,0,8
2016-10-08-ccc_priority_script,2016/10/08,ccc_priority_script,31,31,0:00:09,9,0:00:58,0,279
2016-10-08-ccc_tax_script,2016/10/08,ccc_tax_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-08-ccc_waste_recycling_script,2016/10/08,ccc_waste_recycling_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-09-ccc_311_calgary_script,2016/10/09,ccc_311_calgary_script,661,648,0:00:09,9,0:03:42,13,5832
2016-10-09-ccc_311_lobby_ph_script,2016/10/09,ccc_311_lobby_ph_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-09-ccc_aserv_info_script,2016/10/09,ccc_aserv_info_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-09-ccc_bylaw_script,2016/10/09,ccc_bylaw_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-09-ccc_city_script,2016/10/09,ccc_city_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-09-ccc_cty_online_script,2016/10/09,ccc_cty_online_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-09-ccc_feedback_script,2016/10/09,ccc_feedback_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-09-ccc_fpb_script,2016/10/09,ccc_fpb_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-09-ccc_help_script,2016/10/09,ccc_help_script,6,6,0:00:05,5,0:00:13,0,30
2016-10-09-ccc_link_script,2016/10/09,ccc_link_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-09-ccc_media_line_script,2016/10/09,ccc_media_line_script,2,2,0:00:08,8,0:00:08,0,16
2016-10-09-ccc_priority_script,2016/10/09,ccc_priority_script,18,17,0:00:11,11,0:01:24,1,187
2016-10-09-ccc_tax_script,2016/10/09,ccc_tax_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-09-ccc_waste_recycling_script,2016/10/09,ccc_waste_recycling_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-10-ccc_311_calgary_script,2016/10/10,ccc_311_calgary_script,798,785,0:00:07,7,0:02:05,13,5495
2016-10-10-ccc_311_lobby_ph_script,2016/10/10,ccc_311_lobby_ph_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-10-ccc_aserv_info_script,2016/10/10,ccc_aserv_info_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-10-ccc_bylaw_script,2016/10/10,ccc_bylaw_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-10-ccc_city_script,2016/10/10,ccc_city_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-10-ccc_cty_online_script,2016/10/10,ccc_cty_online_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-10-ccc_feedback_script,2016/10/10,ccc_feedback_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-10-ccc_fpb_script,2016/10/10,ccc_fpb_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-10-ccc_help_script,2016/10/10,ccc_help_script,7,7,0:00:06,6,0:00:14,0,42
2016-10-10-ccc_link_script,2016/10/10,ccc_link_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-10-ccc_media_line_script,2016/10/10,ccc_media_line_script,2,2,0:00:05,5,0:00:05,0,10
2016-10-10-ccc_priority_script,2016/10/10,ccc_priority_script,13,13,0:00:05,5,0:00:09,0,65
2016-10-10-ccc_tax_script,2016/10/10,ccc_tax_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-10-ccc_waste_recycling_script,2016/10/10,ccc_waste_recycling_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-11-ccc_311_calgary_script,2016/10/11,ccc_311_calgary_script,2913,2880,0:00:09,9,0:04:16,33,25920
2016-10-11-ccc_311_lobby_ph_script,2016/10/11,ccc_311_lobby_ph_script,6,6,0:00:05,5,0:00:08,0,30
2016-10-11-ccc_aserv_info_script,2016/10/11,ccc_aserv_info_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-11-ccc_bylaw_script,2016/10/11,ccc_bylaw_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-11-ccc_city_script,2016/10/11,ccc_city_script,36,34,0:00:07,7,0:00:20,2,238
2016-10-11-ccc_cty_online_script,2016/10/11,ccc_cty_online_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-11-ccc_feedback_script,2016/10/11,ccc_feedback_script,1,0,0:00:00,0,0:00:00,0,0
2016-10-11-ccc_fpb_script,2016/10/11,ccc_fpb_script,1,1,0:00:04,4,0:00:04,0,4
2016-10-11-ccc_help_script,2016/10/11,ccc_help_script,22,22,0:00:10,10,0:01:19,0,220
2016-10-11-ccc_link_script,2016/10/11,ccc_link_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-11-ccc_media_line_script,2016/10/11,ccc_media_line_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-11-ccc_priority_script,2016/10/11,ccc_priority_script,27,27,0:00:07,7,0:00:33,0,189
2016-10-11-ccc_tax_script,2016/10/11,ccc_tax_script,16,16,0:00:07,7,0:00:33,0,112
2016-10-11-ccc_waste_recycling_script,2016/10/11,ccc_waste_recycling_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-12-ccc_311_calgary_script,2016/10/12,ccc_311_calgary_script,2855,2747,0:00:33,33,0:11:46,108,90651
2016-10-12-ccc_311_lobby_ph_script,2016/10/12,ccc_311_lobby_ph_script,2,2,0:00:10,10,0:00:15,0,20
2016-10-12-ccc_aserv_info_script,2016/10/12,ccc_aserv_info_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-12-ccc_bylaw_script,2016/10/12,ccc_bylaw_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-12-ccc_city_script,2016/10/12,ccc_city_script,32,30,0:00:10,10,0:01:16,2,300
2016-10-12-ccc_cty_online_script,2016/10/12,ccc_cty_online_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-12-ccc_feedback_script,2016/10/12,ccc_feedback_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-12-ccc_fpb_script,2016/10/12,ccc_fpb_script,1,1,0:00:05,5,0:00:05,0,5
2016-10-12-ccc_help_script,2016/10/12,ccc_help_script,23,22,0:00:09,9,0:01:04,1,198
2016-10-12-ccc_link_script,2016/10/12,ccc_link_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-12-ccc_media_line_script,2016/10/12,ccc_media_line_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-12-ccc_priority_script,2016/10/12,ccc_priority_script,22,21,0:00:05,5,0:00:17,1,105
2016-10-12-ccc_tax_script,2016/10/12,ccc_tax_script,14,14,0:00:22,22,0:02:13,0,308
2016-10-12-ccc_waste_recycling_script,2016/10/12,ccc_waste_recycling_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-13-ccc_311_calgary_script,2016/10/13,ccc_311_calgary_script,2827,2596,0:01:05,65,0:10:53,231,168740
2016-10-13-ccc_311_lobby_ph_script,2016/10/13,ccc_311_lobby_ph_script,4,4,0:00:11,11,0:00:15,0,44
2016-10-13-ccc_aserv_info_script,2016/10/13,ccc_aserv_info_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-13-ccc_bylaw_script,2016/10/13,ccc_bylaw_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-13-ccc_city_script,2016/10/13,ccc_city_script,12,12,0:00:50,50,0:04:13,0,600
2016-10-13-ccc_cty_online_script,2016/10/13,ccc_cty_online_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-13-ccc_feedback_script,2016/10/13,ccc_feedback_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-13-ccc_fpb_script,2016/10/13,ccc_fpb_script,1,1,0:02:41,161,0:02:41,0,161
2016-10-13-ccc_help_script,2016/10/13,ccc_help_script,16,16,0:00:14,14,0:01:13,0,224
2016-10-13-ccc_link_script,2016/10/13,ccc_link_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-13-ccc_media_line_script,2016/10/13,ccc_media_line_script,2,1,0:00:22,22,0:00:22,1,22
2016-10-13-ccc_priority_script,2016/10/13,ccc_priority_script,25,24,0:00:10,10,0:01:23,1,240
2016-10-13-ccc_tax_script,2016/10/13,ccc_tax_script,23,21,0:00:25,25,0:02:35,2,525
2016-10-13-ccc_waste_recycling_script,2016/10/13,ccc_waste_recycling_script,1,1,0:00:05,5,0:00:05,0,5
2016-10-14-ccc_311_calgary_script,2016/10/14,ccc_311_calgary_script,2656,2521,0:00:41,41,0:10:34,135,103361
2016-10-14-ccc_311_lobby_ph_script,2016/10/14,ccc_311_lobby_ph_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-14-ccc_aserv_info_script,2016/10/14,ccc_aserv_info_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-14-ccc_bylaw_script,2016/10/14,ccc_bylaw_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-14-ccc_city_script,2016/10/14,ccc_city_script,31,31,0:00:07,7,0:00:21,0,217
2016-10-14-ccc_cty_online_script,2016/10/14,ccc_cty_online_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-14-ccc_feedback_script,2016/10/14,ccc_feedback_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-14-ccc_fpb_script,2016/10/14,ccc_fpb_script,1,1,0:00:04,4,0:00:04,0,4
2016-10-14-ccc_help_script,2016/10/14,ccc_help_script,26,25,0:00:09,9,0:00:30,1,225
2016-10-14-ccc_link_script,2016/10/14,ccc_link_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-14-ccc_media_line_script,2016/10/14,ccc_media_line_script,1,1,0:00:05,5,0:00:05,0,5
2016-10-14-ccc_priority_script,2016/10/14,ccc_priority_script,16,16,0:00:16,16,0:02:25,0,256
2016-10-14-ccc_tax_script,2016/10/14,ccc_tax_script,11,11,0:00:27,27,0:02:31,0,297
2016-10-14-ccc_waste_recycling_script,2016/10/14,ccc_waste_recycling_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-15-ccc_311_calgary_script,2016/10/15,ccc_311_calgary_script,1034,996,0:00:26,26,0:05:13,38,25896
2016-10-15-ccc_311_lobby_ph_script,2016/10/15,ccc_311_lobby_ph_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-15-ccc_aserv_info_script,2016/10/15,ccc_aserv_info_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-15-ccc_bylaw_script,2016/10/15,ccc_bylaw_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-15-ccc_city_script,2016/10/15,ccc_city_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-15-ccc_cty_online_script,2016/10/15,ccc_cty_online_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-15-ccc_feedback_script,2016/10/15,ccc_feedback_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-15-ccc_fpb_script,2016/10/15,ccc_fpb_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-15-ccc_help_script,2016/10/15,ccc_help_script,6,5,0:00:10,10,0:00:22,1,50
2016-10-15-ccc_link_script,2016/10/15,ccc_link_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-15-ccc_media_line_script,2016/10/15,ccc_media_line_script,2,2,0:00:42,42,0:01:16,0,84
2016-10-15-ccc_priority_script,2016/10/15,ccc_priority_script,24,24,0:00:08,8,0:00:33,0,192
2016-10-15-ccc_tax_script,2016/10/15,ccc_tax_script,5,5,0:00:23,23,0:01:22,0,115
2016-10-15-ccc_waste_recycling_script,2016/10/15,ccc_waste_recycling_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-16-ccc_311_calgary_script,2016/10/16,ccc_311_calgary_script,831,823,0:00:10,10,0:03:29,8,8230
2016-10-16-ccc_311_lobby_ph_script,2016/10/16,ccc_311_lobby_ph_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-16-ccc_aserv_info_script,2016/10/16,ccc_aserv_info_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-16-ccc_bylaw_script,2016/10/16,ccc_bylaw_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-16-ccc_city_script,2016/10/16,ccc_city_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-16-ccc_cty_online_script,2016/10/16,ccc_cty_online_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-16-ccc_feedback_script,2016/10/16,ccc_feedback_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-16-ccc_fpb_script,2016/10/16,ccc_fpb_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-16-ccc_help_script,2016/10/16,ccc_help_script,1,1,0:00:09,9,0:00:09,0,9
2016-10-16-ccc_link_script,2016/10/16,ccc_link_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-16-ccc_media_line_script,2016/10/16,ccc_media_line_script,1,1,0:00:02,2,0:00:02,0,2
2016-10-16-ccc_priority_script,2016/10/16,ccc_priority_script,13,13,0:00:08,8,0:00:18,0,104
2016-10-16-ccc_tax_script,2016/10/16,ccc_tax_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-16-ccc_waste_recycling_script,2016/10/16,ccc_waste_recycling_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-17-ccc_311_calgary_script,2016/10/17,ccc_311_calgary_script,2955,2886,0:00:23,23,0:03:14,68,66378
2016-10-17-ccc_311_lobby_ph_script,2016/10/17,ccc_311_lobby_ph_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-17-ccc_aserv_info_script,2016/10/17,ccc_aserv_info_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-17-ccc_bylaw_script,2016/10/17,ccc_bylaw_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-17-ccc_city_script,2016/10/17,ccc_city_script,31,31,0:00:10,10,0:00:50,0,310
2016-10-17-ccc_cty_online_script,2016/10/17,ccc_cty_online_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-17-ccc_feedback_script,2016/10/17,ccc_feedback_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-17-ccc_fpb_script,2016/10/17,ccc_fpb_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-17-ccc_help_script,2016/10/17,ccc_help_script,6,6,0:00:05,5,0:00:09,0,30
2016-10-17-ccc_link_script,2016/10/17,ccc_link_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-17-ccc_media_line_script,2016/10/17,ccc_media_line_script,1,1,0:00:02,2,0:00:02,0,2
2016-10-17-ccc_priority_script,2016/10/17,ccc_priority_script,24,24,0:00:07,7,0:00:17,0,168
2016-10-17-ccc_tax_script,2016/10/17,ccc_tax_script,14,14,0:00:18,18,0:02:11,0,252
2016-10-17-ccc_waste_recycling_script,2016/10/17,ccc_waste_recycling_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-18-ccc_311_calgary_script,2016/10/18,ccc_311_calgary_script,2798,2580,0:01:10,70,0:06:52,219,180600
2016-10-18-ccc_311_lobby_ph_script,2016/10/18,ccc_311_lobby_ph_script,1,1,0:00:19,19,0:00:19,0,19
2016-10-18-ccc_aserv_info_script,2016/10/18,ccc_aserv_info_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-18-ccc_bylaw_script,2016/10/18,ccc_bylaw_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-18-ccc_city_script,2016/10/18,ccc_city_script,12,9,0:00:57,57,0:04:09,3,513
2016-10-18-ccc_cty_online_script,2016/10/18,ccc_cty_online_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-18-ccc_feedback_script,2016/10/18,ccc_feedback_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-18-ccc_fpb_script,2016/10/18,ccc_fpb_script,1,0,0:00:00,0,0:00:00,1,0
2016-10-18-ccc_help_script,2016/10/18,ccc_help_script,10,9,0:00:06,6,0:00:13,1,54
2016-10-18-ccc_link_script,2016/10/18,ccc_link_script,1,0,0:00:00,0,0:00:00,0,0
2016-10-18-ccc_media_line_script,2016/10/18,ccc_media_line_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-18-ccc_priority_script,2016/10/18,ccc_priority_script,21,21,0:00:12,12,0:01:45,0,252
2016-10-18-ccc_tax_script,2016/10/18,ccc_tax_script,13,12,0:00:52,52,0:03:10,1,624
2016-10-18-ccc_waste_recycling_script,2016/10/18,ccc_waste_recycling_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-19-ccc_311_calgary_script,2016/10/19,ccc_311_calgary_script,2741,2587,0:00:44,44,0:05:21,154,113828
2016-10-19-ccc_311_lobby_ph_script,2016/10/19,ccc_311_lobby_ph_script,1,1,0:00:05,5,0:00:05,0,5
2016-10-19-ccc_aserv_info_script,2016/10/19,ccc_aserv_info_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-19-ccc_bylaw_script,2016/10/19,ccc_bylaw_script,0,0,0:00:00,0,0:00:00,0,0
2016-10-19-ccc_city_script,2016/10/19,ccc_city_script,14,13,0:00:08,8,0:00:48,1,104
2016-10-19-ccc_cty_online_script,2016/10/19,ccc_cty_online_script,0,0,0:00:00,0,0:00:00,0,0
